nombre,canal,campaña,año,mes,demanda_real,prediccion_random_forest,error_absoluto
Licuadora Sumaq 960,Web,Normal,2025,Enero,0.0,1.7820954559657338,1.7820954559657338
Licuadora Sumaq 960,Web,Día del Padre,2025,Junio,0.0,1.8682347197797409,1.8682347197797409
Licuadora Sumaq 960,Web,Normal,2025,Septiembre,2.0,2.685152309151091,0.6851523091510909
Licuadora Sumaq 960,Web,Cyber Wow Julio,2025,Julio,3.0,2.354538906807377,0.645461093192623
Licuadora Sumaq 960,Web,Normal,2025,Noviembre,0.0,1.544986645377592,1.544986645377592
Licuadora Sumaq 960,Web,Cyber Wow Noviembre,2025,Noviembre,4.0,2.5509811483309544,1.4490188516690456
Licuadora Sumaq 960,Web,Campaña Escolar,2025,Marzo,2.0,0.8834111920106043,1.1165888079893957
Licuadora Sumaq 960,Web,Normal,2025,Octubre,4.0,1.790930089295903,2.209069910704097
Licuadora Sumaq 960,Web,Black Friday,2025,Noviembre,5.0,2.637915461138819,2.362084538861181
Licuadora Sumaq 960,App,Normal,2025,Junio,2.0,1.567601599952855,0.432398400047145
Licuadora Sumaq 960,App,Normal,2025,Abril,1.0,1.5329858636239662,0.5329858636239662
Licuadora Sumaq 960,App,Campaña Escolar,2025,Febrero,3.0,0.9136729755815494,2.0863270244184506
Licuadora Sumaq 960,App,Navidad,2025,Diciembre,4.0,8.589688306936841,4.589688306936841
Licuadora Sumaq 960,App,Normal,2025,Mayo,0.0,1.7486688692351908,1.7486688692351908
Licuadora Sumaq 960,App,Día de la Madre,2025,Mayo,11.0,3.83904902489393,7.16095097510607
Licuadora Sumaq 960,App,Cyber Wow Abril,2025,Abril,0.0,0.9879401774890288,0.9879401774890288
Licuadora Sumaq 960,App,Normal,2025,Agosto,2.0,1.4286118089185547,0.5713881910814453
Licuadora Sumaq 960,App,Fiestas Patrias,2025,Julio,0.0,2.0555556926169642,2.0555556926169642
Licuadora Sumaq 960,App,Normal,2025,Enero,3.0,1.3031732324511194,1.6968267675488806
Licuadora Sumaq 960,App,Día del Padre,2025,Junio,0.0,0.7987636035387625,0.7987636035387625
Licuadora Sumaq 960,App,Normal,2025,Septiembre,1.0,1.2552347876942227,0.2552347876942227
Licuadora Sumaq 960,App,Cyber Wow Julio,2025,Julio,9.0,2.2694547421148714,6.730545257885129
Licuadora Sumaq 960,App,Normal,2025,Noviembre,2.0,1.2545117169796796,0.7454882830203204
Licuadora Sumaq 960,App,Cyber Wow Noviembre,2025,Noviembre,10.0,1.2636898127563723,8.736310187243628
Licuadora Sumaq 960,App,Campaña Escolar,2025,Marzo,2.0,2.297896732081017,0.29789673208101686
Licuadora Sumaq 960,App,Normal,2025,Octubre,3.0,1.7591245734105094,1.2408754265894906
Licuadora Sumaq 960,App,Black Friday,2025,Noviembre,1.0,2.213878962494658,1.213878962494658
Licuadora Sumaq 960,Tienda,Normal,2025,Junio,0.0,2.416235009631244,2.416235009631244
Licuadora Sumaq 960,Tienda,Normal,2025,Abril,1.0,3.6778088609987396,2.6778088609987396
Licuadora Sumaq 960,Tienda,Campaña Escolar,2025,Febrero,4.0,2.9866665596352475,1.0133334403647525
Licuadora Sumaq 960,Tienda,Navidad,2025,Diciembre,8.0,12.362642195318303,4.362642195318303
Licuadora Sumaq 960,Tienda,Normal,2025,Mayo,3.0,2.6665300331366386,0.3334699668633614
Licuadora Sumaq 960,Tienda,Día de la Madre,2025,Mayo,26.0,2.4300132243864816,23.56998677561352
Licuadora Sumaq 960,Tienda,Cyber Wow Abril,2025,Abril,0.0,1.6725504749146396,1.6725504749146396
Licuadora Sumaq 960,Tienda,Normal,2025,Agosto,2.0,3.6195822323564837,1.6195822323564837
Licuadora Sumaq 960,Tienda,Fiestas Patrias,2025,Julio,3.0,8.439579185952047,5.439579185952047
Licuadora Sumaq 960,Tienda,Normal,2025,Enero,3.0,3.875804123118549,0.8758041231185492
Licuadora Sumaq 960,Tienda,Día del Padre,2025,Junio,7.0,2.841873241674569,4.158126758325431
Licuadora Sumaq 960,Tienda,Normal,2025,Septiembre,1.0,4.156780792356116,3.156780792356116
Licuadora Sumaq 960,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.5392483094535043,1.5392483094535043
Licuadora Sumaq 960,Tienda,Normal,2025,Noviembre,2.0,3.295622345710322,1.295622345710322
Licuadora Sumaq 960,Tienda,Cyber Wow Noviembre,2025,Noviembre,4.0,3.121532120941368,0.8784678790586322
Licuadora Sumaq 960,Tienda,Campaña Escolar,2025,Marzo,1.0,4.209236237027587,3.2092362370275866
Licuadora Sumaq 960,Tienda,Normal,2025,Octubre,3.0,3.436384703611113,0.4363847036111128
Licuadora Sumaq 960,Tienda,Black Friday,2025,Noviembre,0.0,5.789252442603487,5.789252442603487
Conservas IntiMax 278,Web,Normal,2025,Junio,4.0,3.409288099497707,0.5907119005022929
Conservas IntiMax 278,Web,Normal,2025,Abril,5.0,3.4701245262717673,1.5298754737282327
Conservas IntiMax 278,Web,Campaña Escolar,2025,Febrero,0.0,1.853726304257672,1.853726304257672
Conservas IntiMax 278,Web,Navidad,2025,Diciembre,29.0,19.80359516878268,9.196404831217318
Conservas IntiMax 278,Web,Normal,2025,Mayo,4.0,2.7601354089609127,1.2398645910390873
Conservas IntiMax 278,Web,Día de la Madre,2025,Mayo,0.0,1.244045444915795,1.244045444915795
Conservas IntiMax 278,Web,Cyber Wow Abril,2025,Abril,0.0,0.6204451154158664,0.6204451154158664
Conservas IntiMax 278,Web,Normal,2025,Agosto,2.0,1.9533380957050606,0.04666190429493944
Conservas IntiMax 278,Web,Fiestas Patrias,2025,Julio,26.0,18.34395161504947,7.65604838495053
Conservas IntiMax 278,Web,Normal,2025,Enero,4.0,5.357742839968546,1.3577428399685463
Conservas IntiMax 278,Web,Día del Padre,2025,Junio,0.0,4.932606232852173,4.932606232852173
Conservas IntiMax 278,Web,Normal,2025,Septiembre,0.0,4.219044940890562,4.219044940890562
Conservas IntiMax 278,Web,Cyber Wow Julio,2025,Julio,0.0,0.5619822573763631,0.5619822573763631
Conservas IntiMax 278,Web,Normal,2025,Noviembre,0.0,2.047492885559274,2.047492885559274
Conservas IntiMax 278,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,2.6693841921854418,2.6693841921854418
Conservas IntiMax 278,Web,Campaña Escolar,2025,Marzo,0.0,1.4898335088902679,1.4898335088902679
Conservas IntiMax 278,Web,Normal,2025,Octubre,23.0,2.712876470804982,20.287123529195018
Conservas IntiMax 278,Web,Black Friday,2025,Noviembre,0.0,1.5747446045892457,1.5747446045892457
Conservas IntiMax 278,App,Normal,2025,Junio,8.0,2.0992026604584684,5.900797339541532
Conservas IntiMax 278,App,Normal,2025,Abril,7.0,2.2053854877926384,4.794614512207362
Conservas IntiMax 278,App,Campaña Escolar,2025,Febrero,0.0,1.0268789949682358,1.0268789949682358
Conservas IntiMax 278,App,Navidad,2025,Diciembre,11.0,8.697548716427862,2.302451283572138
Conservas IntiMax 278,App,Normal,2025,Mayo,0.0,1.4713630650853682,1.4713630650853682
Conservas IntiMax 278,App,Día de la Madre,2025,Mayo,0.0,0.6529282391454617,0.6529282391454617
Conservas IntiMax 278,App,Cyber Wow Abril,2025,Abril,0.0,0.7370415580325071,0.7370415580325071
Conservas IntiMax 278,App,Normal,2025,Agosto,8.0,2.044714824149841,5.955285175850159
Conservas IntiMax 278,App,Fiestas Patrias,2025,Julio,8.0,9.335166140892238,1.3351661408922375
Conservas IntiMax 278,App,Normal,2025,Enero,0.0,1.9871456210682112,1.9871456210682112
Conservas IntiMax 278,App,Día del Padre,2025,Junio,0.0,0.8290221274869667,0.8290221274869667
Conservas IntiMax 278,App,Normal,2025,Septiembre,6.0,1.9135056832593778,4.086494316740622
Conservas IntiMax 278,App,Cyber Wow Julio,2025,Julio,0.0,0.859233197091773,0.859233197091773
Conservas IntiMax 278,App,Normal,2025,Noviembre,4.0,2.0172831008895638,1.9827168991104362
Conservas IntiMax 278,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.8754853983308455,0.8754853983308455
Conservas IntiMax 278,App,Campaña Escolar,2025,Marzo,0.0,0.984412125837314,0.984412125837314
Conservas IntiMax 278,App,Normal,2025,Octubre,0.0,2.9506657217709216,2.9506657217709216
Conservas IntiMax 278,App,Black Friday,2025,Noviembre,0.0,0.9089660142625395,0.9089660142625395
Conservas IntiMax 278,Tienda,Normal,2025,Junio,4.0,6.131579951899181,2.131579951899181
Conservas IntiMax 278,Tienda,Normal,2025,Abril,4.0,6.533577380448617,2.533577380448617
Conservas IntiMax 278,Tienda,Campaña Escolar,2025,Febrero,0.0,4.873195586357999,4.873195586357999
Conservas IntiMax 278,Tienda,Navidad,2025,Diciembre,36.0,24.59086084115849,11.409139158841509
Conservas IntiMax 278,Tienda,Normal,2025,Mayo,11.0,5.913771792509368,5.086228207490632
Conservas IntiMax 278,Tienda,Día de la Madre,2025,Mayo,0.0,2.8333626027859378,2.8333626027859378
Conservas IntiMax 278,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.41619460560131477,0.41619460560131477
Conservas IntiMax 278,Tienda,Normal,2025,Agosto,12.0,9.684524319861424,2.315475680138576
Conservas IntiMax 278,Tienda,Fiestas Patrias,2025,Julio,30.0,40.65918641373762,10.659186413737622
Conservas IntiMax 278,Tienda,Normal,2025,Enero,9.0,8.585457615489178,0.41454238451082226
Conservas IntiMax 278,Tienda,Día del Padre,2025,Junio,8.0,1.5967286753495864,6.403271324650413
Conservas IntiMax 278,Tienda,Normal,2025,Septiembre,0.0,7.446494349008503,7.446494349008503
Conservas IntiMax 278,Tienda,Cyber Wow Julio,2025,Julio,0.0,0.5874150649319773,0.5874150649319773
Conservas IntiMax 278,Tienda,Normal,2025,Noviembre,6.0,9.87154874215757,3.87154874215757
Conservas IntiMax 278,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.4342083472765774,0.4342083472765774
Conservas IntiMax 278,Tienda,Campaña Escolar,2025,Marzo,0.0,5.993517566432359,5.993517566432359
Conservas IntiMax 278,Tienda,Normal,2025,Octubre,4.0,8.446696882820621,4.446696882820621
Conservas IntiMax 278,Tienda,Black Friday,2025,Noviembre,0.0,0.9293338972502095,0.9293338972502095
Jabón Tambo 046,Web,Normal,2025,Junio,2.0,1.5632446048352475,0.4367553951647525
Jabón Tambo 046,Web,Normal,2025,Abril,4.0,1.7597118293998206,2.2402881706001794
Jabón Tambo 046,Web,Campaña Escolar,2025,Febrero,0.0,1.9637546453308203,1.9637546453308203
Jabón Tambo 046,Web,Navidad,2025,Diciembre,7.0,30.415331189835474,23.415331189835474
Jabón Tambo 046,Web,Normal,2025,Mayo,8.0,1.0421187370704061,6.957881262929594
Jabón Tambo 046,Web,Día de la Madre,2025,Mayo,11.0,2.156638397687363,8.843361602312637
Jabón Tambo 046,Web,Cyber Wow Abril,2025,Abril,0.0,1.6076084146560419,1.6076084146560419
Jabón Tambo 046,Web,Normal,2025,Agosto,5.0,2.999297095352241,2.000702904647759
Jabón Tambo 046,Web,Fiestas Patrias,2025,Julio,2.0,1.892943642363884,0.1070563576361161
Jabón Tambo 046,Web,Normal,2025,Enero,2.0,2.5456417504830564,0.5456417504830564
Jabón Tambo 046,Web,Día del Padre,2025,Junio,0.0,1.269405372846838,1.269405372846838
Jabón Tambo 046,Web,Normal,2025,Septiembre,2.0,1.5022102232317411,0.49778977676825886
Jabón Tambo 046,Web,Cyber Wow Julio,2025,Julio,0.0,1.3353653594323742,1.3353653594323742
Jabón Tambo 046,Web,Normal,2025,Noviembre,0.0,1.6473719035558108,1.6473719035558108
Jabón Tambo 046,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,1.1370881298498186,1.1370881298498186
Jabón Tambo 046,Web,Campaña Escolar,2025,Marzo,8.0,2.013165178254717,5.986834821745283
Jabón Tambo 046,Web,Normal,2025,Octubre,5.0,1.5410750342506268,3.4589249657493735
Jabón Tambo 046,Web,Black Friday,2025,Noviembre,5.0,1.7346473471981623,3.2653526528018375
Jabón Tambo 046,App,Normal,2025,Junio,0.0,1.1475881284002236,1.1475881284002236
Jabón Tambo 046,App,Normal,2025,Abril,0.0,1.6975365677182284,1.6975365677182284
Jabón Tambo 046,App,Campaña Escolar,2025,Febrero,2.0,1.3467550922747673,0.6532449077252327
Jabón Tambo 046,App,Navidad,2025,Diciembre,3.0,6.328354172369776,3.3283541723697763
Jabón Tambo 046,App,Normal,2025,Mayo,0.0,1.231482872297177,1.231482872297177
Jabón Tambo 046,App,Día de la Madre,2025,Mayo,19.0,0.848438843937241,18.15156115606276
Jabón Tambo 046,App,Cyber Wow Abril,2025,Abril,0.0,0.9126182620483593,0.9126182620483593
Jabón Tambo 046,App,Normal,2025,Agosto,9.0,1.3963088193982531,7.603691180601746
Jabón Tambo 046,App,Fiestas Patrias,2025,Julio,0.0,1.33168332806459,1.33168332806459
Jabón Tambo 046,App,Normal,2025,Enero,0.0,1.4686527134332372,1.4686527134332372
Jabón Tambo 046,App,Día del Padre,2025,Junio,9.0,0.6806499326537058,8.319350067346294
Jabón Tambo 046,App,Normal,2025,Septiembre,0.0,1.4868600824581626,1.4868600824581626
Jabón Tambo 046,App,Cyber Wow Julio,2025,Julio,0.0,2.5239380543339593,2.5239380543339593
Jabón Tambo 046,App,Normal,2025,Noviembre,1.0,1.2083863098873662,0.20838630988736617
Jabón Tambo 046,App,Cyber Wow Noviembre,2025,Noviembre,0.0,1.0158028249860167,1.0158028249860167
Jabón Tambo 046,App,Campaña Escolar,2025,Marzo,0.0,1.5131847962371838,1.5131847962371838
Jabón Tambo 046,App,Normal,2025,Octubre,0.0,1.3697371237339737,1.3697371237339737
Jabón Tambo 046,App,Black Friday,2025,Noviembre,0.0,1.7359135640176782,1.7359135640176782
Jabón Tambo 046,Tienda,Normal,2025,Junio,3.0,3.6385709863193676,0.6385709863193676
Jabón Tambo 046,Tienda,Normal,2025,Abril,13.0,4.774052733585285,8.225947266414714
Jabón Tambo 046,Tienda,Campaña Escolar,2025,Febrero,0.0,3.771381497118619,3.771381497118619
Jabón Tambo 046,Tienda,Navidad,2025,Diciembre,11.0,14.645848931406839,3.6458489314068387
Jabón Tambo 046,Tienda,Normal,2025,Mayo,9.0,4.895208679975542,4.104791320024458
Jabón Tambo 046,Tienda,Día de la Madre,2025,Mayo,6.0,3.7715920001934453,2.2284079998065547
Jabón Tambo 046,Tienda,Cyber Wow Abril,2025,Abril,0.0,1.3949721935572228,1.3949721935572228
Jabón Tambo 046,Tienda,Normal,2025,Agosto,12.0,5.691842362418597,6.308157637581403
Jabón Tambo 046,Tienda,Fiestas Patrias,2025,Julio,15.0,5.564116376357886,9.435883623642114
Jabón Tambo 046,Tienda,Normal,2025,Enero,1.0,5.327076717724091,4.327076717724091
Jabón Tambo 046,Tienda,Día del Padre,2025,Junio,8.0,1.9332129654113863,6.0667870345886135
Jabón Tambo 046,Tienda,Normal,2025,Septiembre,6.0,4.4694980133807505,1.5305019866192495
Jabón Tambo 046,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.4836429168076264,1.4836429168076264
Jabón Tambo 046,Tienda,Normal,2025,Noviembre,0.0,4.593392619049427,4.593392619049427
Jabón Tambo 046,Tienda,Cyber Wow Noviembre,2025,Noviembre,1.0,0.9571675625003339,0.04283243749966614
Jabón Tambo 046,Tienda,Campaña Escolar,2025,Marzo,5.0,4.670278904785575,0.32972109521442494
Jabón Tambo 046,Tienda,Normal,2025,Octubre,8.0,5.694617752082224,2.305382247917776
Jabón Tambo 046,Tienda,Black Friday,2025,Noviembre,0.0,1.636335289228144,1.636335289228144
Crema Dental Andesol 587,Web,Normal,2025,Junio,0.0,2.5210954007793838,2.5210954007793838
Crema Dental Andesol 587,Web,Normal,2025,Abril,6.0,2.025695927292725,3.974304072707275
Crema Dental Andesol 587,Web,Campaña Escolar,2025,Febrero,2.0,1.6254114552152874,0.3745885447847126
Crema Dental Andesol 587,Web,Navidad,2025,Diciembre,7.0,7.294412120874613,0.2944121208746129
Crema Dental Andesol 587,Web,Normal,2025,Mayo,0.0,3.341882307518671,3.341882307518671
Crema Dental Andesol 587,Web,Día de la Madre,2025,Mayo,2.0,2.2175155995517044,0.2175155995517044
Crema Dental Andesol 587,Web,Cyber Wow Abril,2025,Abril,0.0,1.0834696031041986,1.0834696031041986
Crema Dental Andesol 587,Web,Normal,2025,Agosto,6.0,2.4383569163456342,3.5616430836543658
Crema Dental Andesol 587,Web,Fiestas Patrias,2025,Julio,1.0,2.278570765030428,1.278570765030428
Crema Dental Andesol 587,Web,Normal,2025,Enero,5.0,2.4222489837333017,2.5777510162666983
Crema Dental Andesol 587,Web,Día del Padre,2025,Junio,0.0,2.2833681516586704,2.2833681516586704
Crema Dental Andesol 587,Web,Normal,2025,Septiembre,24.0,2.197316986436408,21.80268301356359
Crema Dental Andesol 587,Web,Cyber Wow Julio,2025,Julio,1.0,2.3573499915332543,1.3573499915332543
Crema Dental Andesol 587,Web,Normal,2025,Noviembre,2.0,1.8602822209548293,0.1397177790451707
Crema Dental Andesol 587,Web,Cyber Wow Noviembre,2025,Noviembre,3.0,2.4099879791712615,0.5900120208287385
Crema Dental Andesol 587,Web,Campaña Escolar,2025,Marzo,4.0,2.0303195385319657,1.9696804614680343
Crema Dental Andesol 587,Web,Normal,2025,Octubre,2.0,2.5399301188175407,0.5399301188175407
Crema Dental Andesol 587,Web,Black Friday,2025,Noviembre,2.0,2.2602095150574306,0.2602095150574306
Crema Dental Andesol 587,App,Normal,2025,Junio,0.0,2.0542819084743726,2.0542819084743726
Crema Dental Andesol 587,App,Normal,2025,Abril,0.0,2.916246296790746,2.916246296790746
Crema Dental Andesol 587,App,Campaña Escolar,2025,Febrero,0.0,1.3640882321268366,1.3640882321268366
Crema Dental Andesol 587,App,Navidad,2025,Diciembre,7.0,4.6348788697617715,2.3651211302382285
Crema Dental Andesol 587,App,Normal,2025,Mayo,0.0,3.3563441917703525,3.3563441917703525
Crema Dental Andesol 587,App,Día de la Madre,2025,Mayo,6.0,2.4076593019104466,3.5923406980895534
Crema Dental Andesol 587,App,Cyber Wow Abril,2025,Abril,9.0,1.2119121762420566,7.788087823757944
Crema Dental Andesol 587,App,Normal,2025,Agosto,0.0,1.9347299603677024,1.9347299603677024
Crema Dental Andesol 587,App,Fiestas Patrias,2025,Julio,0.0,1.7975397193187512,1.7975397193187512
Crema Dental Andesol 587,App,Normal,2025,Enero,4.0,1.7685679200009927,2.2314320799990073
Crema Dental Andesol 587,App,Día del Padre,2025,Junio,0.0,1.0670013422447722,1.0670013422447722
Crema Dental Andesol 587,App,Normal,2025,Septiembre,0.0,1.7921050851084745,1.7921050851084745
Crema Dental Andesol 587,App,Cyber Wow Julio,2025,Julio,0.0,1.3978703796641878,1.3978703796641878
Crema Dental Andesol 587,App,Normal,2025,Noviembre,0.0,2.9327098688562705,2.9327098688562705
Crema Dental Andesol 587,App,Cyber Wow Noviembre,2025,Noviembre,2.0,1.6439450943077087,0.35605490569229126
Crema Dental Andesol 587,App,Campaña Escolar,2025,Marzo,9.0,1.3927236300329704,7.60727636996703
Crema Dental Andesol 587,App,Normal,2025,Octubre,0.0,1.7703689033328502,1.7703689033328502
Crema Dental Andesol 587,App,Black Friday,2025,Noviembre,0.0,2.5232942406351535,2.5232942406351535
Crema Dental Andesol 587,Tienda,Normal,2025,Junio,0.0,3.6195724273422463,3.6195724273422463
Crema Dental Andesol 587,Tienda,Normal,2025,Abril,0.0,5.249154840823131,5.249154840823131
Crema Dental Andesol 587,Tienda,Campaña Escolar,2025,Febrero,9.0,6.635683481236974,2.364316518763026
Crema Dental Andesol 587,Tienda,Navidad,2025,Diciembre,19.0,14.188822169784201,4.811177830215799
Crema Dental Andesol 587,Tienda,Normal,2025,Mayo,3.0,3.8247360362037575,0.8247360362037575
Crema Dental Andesol 587,Tienda,Día de la Madre,2025,Mayo,3.0,3.04058718331165,0.04058718331164979
Crema Dental Andesol 587,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.9473022612396664,0.9473022612396664
Crema Dental Andesol 587,Tienda,Normal,2025,Agosto,12.0,5.618746086835449,6.381253913164551
Crema Dental Andesol 587,Tienda,Fiestas Patrias,2025,Julio,0.0,5.054910590962099,5.054910590962099
Crema Dental Andesol 587,Tienda,Normal,2025,Enero,23.0,6.104361676142627,16.895638323857373
Crema Dental Andesol 587,Tienda,Día del Padre,2025,Junio,0.0,3.777743074457551,3.777743074457551
Crema Dental Andesol 587,Tienda,Normal,2025,Septiembre,0.0,5.369842616248711,5.369842616248711
Crema Dental Andesol 587,Tienda,Cyber Wow Julio,2025,Julio,0.0,0.9588732038253864,0.9588732038253864
Crema Dental Andesol 587,Tienda,Normal,2025,Noviembre,8.0,5.013629459705155,2.9863705402948453
Crema Dental Andesol 587,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.8628952161803322,0.8628952161803322
Crema Dental Andesol 587,Tienda,Campaña Escolar,2025,Marzo,1.0,6.828490803598199,5.828490803598199
Crema Dental Andesol 587,Tienda,Normal,2025,Octubre,11.0,4.421731716052642,6.578268283947358
Crema Dental Andesol 587,Tienda,Black Friday,2025,Noviembre,0.0,2.62768540827992,2.62768540827992
Detergente IntiMax 306,Web,Normal,2025,Junio,2.0,2.221297141143133,0.22129714114313304
Detergente IntiMax 306,Web,Normal,2025,Abril,0.0,3.9535788785984876,3.9535788785984876
Detergente IntiMax 306,Web,Campaña Escolar,2025,Febrero,0.0,1.5114454350790423,1.5114454350790423
Detergente IntiMax 306,Web,Navidad,2025,Diciembre,0.0,5.227169577009692,5.227169577009692
Detergente IntiMax 306,Web,Normal,2025,Mayo,1.0,4.437508913029124,3.4375089130291236
Detergente IntiMax 306,Web,Día de la Madre,2025,Mayo,0.0,2.4411736805664104,2.4411736805664104
Detergente IntiMax 306,Web,Cyber Wow Abril,2025,Abril,0.0,1.2518851793782952,1.2518851793782952
