id_producto,id_tienda,periodo,stock_inicial,unidades_vendidas,reabastecimiento,stock_final,costo_almacenamiento_unitario,costo_almacenamiento_total
602,4,2024-10,154,0,0,154,0.1,15.4
602,4,2024-11,154,0,0,154,0.09,13.86
602,4,2024-12,154,0,0,154,0.11,16.94
602,4,2025-01,154,4,0,150,0.08,12.0
602,4,2025-02,150,6,0,144,0.08,11.52
602,4,2025-03,144,0,0,144,0.1,14.4
602,4,2025-04,144,0,0,144,0.1,14.4
602,4,2025-05,144,0,0,144,0.08,11.52
602,4,2025-06,144,0,0,144,0.11,15.84
602,4,2025-07,144,0,0,144,0.09,12.96
602,4,2025-08,144,0,0,144,0.1,14.4
602,4,2025-09,144,0,0,144,0.1,14.4
602,4,2025-10,144,0,0,144,0.11,15.84
602,4,2025-11,144,0,0,144,0.11,15.84
602,4,2025-12,144,0,0,144,0.1,14.4
602,5,2023-01,70,0,0,70,0.11,7.7
602,5,2023-02,70,1,0,69,0.09,6.21
602,5,2023-03,69,6,0,63,0.09,5.67
602,5,2023-04,63,0,0,63,0.1,6.3
602,5,2023-05,63,0,0,63,0.09,5.67
602,5,2023-06,63,0,0,63,0.1,6.3
602,5,2023-07,63,0,0,63,0.1,6.3
602,5,2023-08,63,0,0,63,0.09,5.67
602,5,2023-09,63,0,0,63,0.09,5.67
602,5,2023-10,63,0,0,63,0.1,6.3
602,5,2023-11,63,0,0,63,0.1,6.3
602,5,2023-12,63,0,0,63,0.08,5.04
602,5,2024-01,63,0,0,63,0.1,6.3
602,5,2024-02,63,0,0,63,0.1,6.3
602,5,2024-03,63,0,0,63,0.08,5.04
602,5,2024-04,63,0,0,63,0.08,5.04
602,5,2024-05,63,0,0,63,0.09,5.67
602,5,2024-06,63,0,0,63,0.09,5.67
602,5,2024-07,63,0,0,63,0.09,5.67
602,5,2024-08,63,0,0,63,0.11,6.93
602,5,2024-09,63,0,0,63,0.08,5.04
602,5,2024-10,63,4,0,59,0.1,5.9
602,5,2024-11,59,0,0,59,0.09,5.31
602,5,2024-12,59,0,0,59,0.09,5.31
602,5,2025-01,59,0,0,59,0.09,5.31
602,5,2025-02,59,12,2,49,0.1,4.9
602,5,2025-03,49,7,0,42,0.1,4.2
602,5,2025-04,42,0,0,42,0.1,4.2
602,5,2025-05,42,0,0,42,0.1,4.2
602,5,2025-06,42,0,0,42,0.08,3.36
602,5,2025-07,42,0,11,53,0.11,5.83
602,5,2025-08,53,0,6,59,0.08,4.72
602,5,2025-09,59,0,0,59,0.1,5.9
602,5,2025-10,59,0,0,59,0.09,5.31
602,5,2025-11,59,0,0,59,0.1,5.9
602,5,2025-12,59,0,0,59,0.08,4.72
602,6,2023-01,45,0,0,45,0.08,3.6
602,6,2023-02,45,4,0,41,0.08,3.28
602,6,2023-03,41,14,25,52,0.1,5.2
602,6,2023-04,52,0,0,52,0.09,4.68
602,6,2023-05,52,0,0,52,0.11,5.72
602,6,2023-06,52,0,0,52,0.08,4.16
602,6,2023-07,52,0,0,52,0.09,4.68
602,6,2023-08,52,0,0,52,0.08,4.16
602,6,2023-09,52,0,0,52,0.1,5.2
602,6,2023-10,52,0,0,52,0.1,5.2
602,6,2023-11,52,0,3,55,0.09,4.95
602,6,2023-12,55,0,0,55,0.11,6.05
602,6,2024-01,55,0,0,55,0.08,4.4
602,6,2024-02,55,0,0,55,0.11,6.05
602,6,2024-03,55,19,13,49,0.09,4.41
602,6,2024-04,49,0,1,50,0.11,5.5
602,6,2024-05,50,0,0,50,0.11,5.5
602,6,2024-06,50,0,10,60,0.08,4.8
602,6,2024-07,60,0,0,60,0.09,5.4
602,6,2024-08,60,0,0,60,0.09,5.4
602,6,2024-09,60,0,0,60,0.08,4.8
602,6,2024-10,60,0,0,60,0.08,4.8
602,6,2024-11,60,3,0,57,0.1,5.7
602,6,2024-12,57,0,0,57,0.08,4.56
602,6,2025-01,57,0,0,57,0.11,6.27
602,6,2025-02,57,2,0,55,0.1,5.5
602,6,2025-03,55,9,0,46,0.11,5.06
602,6,2025-04,46,0,0,46,0.16,7.36
602,6,2025-05,46,0,0,46,0.18,8.28
602,6,2025-06,46,0,0,46,0.23,10.58
602,6,2025-07,46,0,0,46,0.21,9.66
602,6,2025-08,46,0,0,46,0.2,9.2
602,6,2025-09,46,0,0,46,0.21,9.66
602,6,2025-10,46,0,0,46,0.15,6.9
602,6,2025-11,46,0,0,46,0.16,7.36
602,6,2025-12,46,0,0,46,0.17,7.82
602,7,2023-01,77,0,0,77,0.09,6.93
602,7,2023-02,77,7,0,70,0.11,7.7
602,7,2023-03,70,0,0,70,0.1,7.0
602,7,2023-04,70,3,0,67,0.11,7.37
602,7,2023-05,67,0,0,67,0.09,6.03
602,7,2023-06,67,0,0,67,0.11,7.37
602,7,2023-07,67,0,0,67,0.09,6.03
602,7,2023-08,67,0,0,67,0.09,6.03
602,7,2023-09,67,0,0,67,0.1,6.7
602,7,2023-10,67,0,0,67,0.09,6.03
602,7,2023-11,67,0,0,67,0.11,7.37
602,7,2023-12,67,0,0,67,0.09,6.03
602,7,2024-01,67,0,0,67,0.08,5.36
602,7,2024-02,67,9,0,58,0.08,4.64
602,7,2024-03,58,11,0,47,0.08,3.76
602,7,2024-04,47,0,0,47,0.08,3.76
602,7,2024-05,47,0,0,47,0.1,4.7
602,7,2024-06,47,0,0,47,0.11,5.17
602,7,2024-07,47,0,10,57,0.08,4.56
602,7,2024-08,57,0,0,57,0.1,5.7
602,7,2024-09,57,0,0,57,0.08,4.56
602,7,2024-10,57,8,0,49,0.08,3.92
602,7,2024-11,49,3,0,46,0.11,5.06
602,7,2024-12,46,0,0,46,0.08,3.68
602,7,2025-01,46,0,13,59,0.08,4.72
602,7,2025-02,59,18,16,57,0.11,6.27
602,7,2025-03,57,5,5,57,0.1,5.7
602,7,2025-04,57,0,0,57,0.18,10.26
602,7,2025-05,57,0,0,57,0.15,8.55
602,7,2025-06,57,0,0,57,0.17,9.69
602,7,2025-07,57,0,0,57,0.2,11.4
602,7,2025-08,57,0,0,57,0.2,11.4
602,7,2025-09,57,0,0,57,0.16,9.12
602,7,2025-10,57,0,0,57,0.13,7.41
602,7,2025-11,57,0,0,57,0.17,9.69
602,7,2025-12,57,0,0,57,0.17,9.69
602,8,2023-01,47,0,0,47,0.1,4.7
602,8,2023-02,47,0,0,47,0.1,4.7
602,8,2023-03,47,0,0,47,0.11,5.17
602,8,2023-04,47,0,2,49,0.1,4.9
602,8,2023-05,49,0,0,49,0.11,5.39
602,8,2023-06,49,0,0,49,0.11,5.39
602,8,2023-07,49,0,1,50,0.09,4.5
602,8,2023-08,50,0,6,56,0.1,5.6
602,8,2023-09,56,0,0,56,0.08,4.48
602,8,2023-10,56,0,0,56,0.1,5.6
602,8,2023-11,56,0,2,58,0.1,5.8
602,8,2023-12,58,0,1,59,0.1,5.9
602,8,2024-01,59,0,0,59,0.09,5.31
602,8,2024-02,59,2,0,57,0.11,6.27
602,8,2024-03,57,2,0,55,0.11,6.05
602,8,2024-04,55,0,0,55,0.08,4.4
602,8,2024-05,55,0,0,55,0.09,4.95
602,8,2024-06,55,0,0,55,0.09,4.95
602,8,2024-07,55,0,0,55,0.08,4.4
602,8,2024-08,55,0,0,55,0.1,5.5
602,8,2024-09,55,0,0,55,0.1,5.5
602,8,2024-10,55,0,0,55,0.1,5.5
602,8,2024-11,55,0,0,55,0.11,6.05
602,8,2024-12,55,0,0,55,0.09,4.95
602,8,2025-01,55,0,3,58,0.1,5.8
602,8,2025-02,58,4,0,54,0.09,4.86
602,8,2025-03,54,0,0,54,0.11,5.94
602,8,2025-04,54,0,0,54,0.09,4.86
602,8,2025-05,54,0,6,60,0.08,4.8
602,8,2025-06,60,0,0,60,0.1,6.0
602,8,2025-07,60,0,0,60,0.11,6.6
602,8,2025-08,60,0,0,60,0.09,5.4
602,8,2025-09,60,4,0,56,0.11,6.16
602,8,2025-10,56,0,0,56,0.1,5.6
602,8,2025-11,56,3,0,53,0.11,5.83
602,8,2025-12,53,0,0,53,0.1,5.3
602,9,2023-01,99,0,0,99,0.11,10.89
602,9,2023-02,99,11,0,88,0.09,7.92
602,9,2023-03,88,4,0,84,0.11,9.24
602,9,2023-04,84,0,0,84,0.08,6.72
602,9,2023-05,84,0,0,84,0.1,8.4
602,9,2023-06,84,0,0,84,0.08,6.72
602,9,2023-07,84,0,0,84,0.1,8.4
602,9,2023-08,84,0,0,84,0.11,9.24
602,9,2023-09,84,0,0,84,0.11,9.24
602,9,2023-10,84,0,0,84,0.08,6.72
602,9,2023-11,84,0,0,84,0.09,7.56
602,9,2023-12,84,0,0,84,0.08,6.72
602,9,2024-01,84,4,0,80,0.09,7.2
602,9,2024-02,80,0,0,80,0.11,8.8
602,9,2024-03,80,11,0,69,0.11,7.59
602,9,2024-04,69,0,0,69,0.09,6.21
602,9,2024-05,69,0,0,69,0.09,6.21
602,9,2024-06,69,0,0,69,0.1,6.9
602,9,2024-07,69,0,0,69,0.08,5.52
602,9,2024-08,69,0,0,69,0.08,5.52
602,9,2024-09,69,0,0,69,0.11,7.59
602,9,2024-10,69,0,0,69,0.1,6.9
602,9,2024-11,69,0,0,69,0.1,6.9
602,9,2024-12,69,0,0,69,0.08,5.52
602,9,2025-01,69,0,0,69,0.1,6.9
602,9,2025-02,69,13,4,60,0.11,6.6
602,9,2025-03,60,1,0,59,0.11,6.49
602,9,2025-04,59,0,0,59,0.08,4.72
602,9,2025-05,59,0,0,59,0.11,6.49
602,9,2025-06,59,0,0,59,0.1,5.9
602,9,2025-07,59,0,0,59,0.09,5.31
602,9,2025-08,59,0,0,59,0.09,5.31
602,9,2025-09,59,0,0,59,0.09,5.31
602,9,2025-10,59,0,0,59,0.1,5.9
602,9,2025-11,59,0,0,59,0.11,6.49
602,9,2025-12,59,0,0,59,0.1,5.9
602,10,2023-01,153,0,0,153,0.11,16.83
602,10,2023-02,153,6,0,147,0.11,16.17
602,10,2023-03,147,0,0,147,0.09,13.23
602,10,2023-04,147,0,0,147,0.11,16.17
602,10,2023-05,147,0,0,147,0.1,14.7
602,10,2023-06,147,0,0,147,0.11,16.17
602,10,2023-07,147,0,0,147,0.09,13.23
602,10,2023-08,147,0,0,147,0.08,11.76
602,10,2023-09,147,0,0,147,0.08,11.76
602,10,2023-10,147,0,0,147,0.1,14.7
602,10,2023-11,147,0,0,147,0.09,13.23
602,10,2023-12,147,0,0,147,0.09,13.23
602,10,2024-01,147,0,0,147,0.09,13.23
602,10,2024-02,147,13,0,134,0.08,10.72
602,10,2024-03,134,7,0,127,0.1,12.7
602,10,2024-04,127,0,0,127,0.1,12.7
602,10,2024-05,127,0,0,127,0.08,10.16
602,10,2024-06,127,0,0,127,0.09,11.43
602,10,2024-07,127,0,0,127,0.08,10.16
602,10,2024-08,127,0,0,127,0.11,13.97
602,10,2024-09,127,0,0,127,0.1,12.7
602,10,2024-10,127,0,0,127,0.09,11.43
602,10,2024-11,127,0,0,127,0.11,13.97
602,10,2024-12,127,0,0,127,0.1,12.7
602,10,2025-01,127,0,0,127,0.08,10.16
602,10,2025-02,127,0,0,127,0.11,13.97
602,10,2025-03,127,3,0,124,0.1,12.4
602,10,2025-04,124,0,0,124,0.08,9.92
602,10,2025-05,124,0,0,124,0.09,11.16
602,10,2025-06,124,0,0,124,0.08,9.92
602,10,2025-07,124,0,0,124,0.1,12.4
602,10,2025-08,124,0,0,124,0.09,11.16
602,10,2025-09,124,0,0,124,0.1,12.4
602,10,2025-10,124,0,0,124,0.09,11.16
602,10,2025-11,124,0,0,124,0.08,9.92
602,10,2025-12,124,3,0,121,0.11,13.31
602,11,2023-01,122,0,0,122,0.11,13.42
602,11,2023-02,122,0,0,122,0.08,9.76
602,11,2023-03,122,0,0,122,0.1,12.2
602,11,2023-04,122,0,0,122,0.1,12.2
602,11,2023-05,122,0,0,122,0.11,13.42
602,11,2023-06,122,0,0,122,0.09,10.98
602,11,2023-07,122,0,0,122,0.09,10.98
602,11,2023-08,122,0,0,122,0.11,13.42
602,11,2023-09,122,0,0,122,0.09,10.98
602,11,2023-10,122,0,0,122,0.08,9.76
602,11,2023-11,122,0,0,122,0.09,10.98
602,11,2023-12,122,0,0,122,0.08,9.76
602,11,2024-01,122,0,0,122,0.09,10.98
602,11,2024-02,122,3,0,119,0.08,9.52
602,11,2024-03,119,7,0,112,0.1,11.2
602,11,2024-04,112,0,0,112,0.09,10.08
602,11,2024-05,112,0,0,112,0.11,12.32
602,11,2024-06,112,0,0,112,0.09,10.08
602,11,2024-07,112,0,0,112,0.08,8.96
602,11,2024-08,112,0,0,112,0.11,12.32
602,11,2024-09,112,0,0,112,0.11,12.32
602,11,2024-10,112,0,0,112,0.11,12.32
602,11,2024-11,112,0,0,112,0.08,8.96
602,11,2024-12,112,0,0,112,0.08,8.96
602,11,2025-01,112,0,0,112,0.1,11.2
602,11,2025-02,112,12,0,100,0.1,10.0
602,11,2025-03,100,0,0,100,0.08,8.0
602,11,2025-04,100,4,0,96,0.08,7.68
602,11,2025-05,96,0,0,96,0.09,8.64
602,11,2025-06,96,0,0,96,0.1,9.6
602,11,2025-07,96,0,0,96,0.08,7.68
602,11,2025-08,96,0,0,96,0.08,7.68
602,11,2025-09,96,0,0,96,0.09,8.64
602,11,2025-10,96,0,0,96,0.09,8.64
602,11,2025-11,96,0,0,96,0.08,7.68
602,11,2025-12,96,0,0,96,0.1,9.6
602,12,2023-01,171,0,0,171,0.08,13.68
602,12,2023-02,171,11,0,160,0.09,14.4
602,12,2023-03,160,41,0,119,0.1,11.9
602,12,2023-04,119,0,0,119,0.1,11.9
602,12,2023-05,119,0,0,119,0.11,13.09
602,12,2023-06,119,5,0,114,0.09,10.26
602,12,2023-07,114,0,0,114,0.09,10.26
602,12,2023-08,114,4,0,110,0.08,8.8
602,12,2023-09,110,2,0,108,0.08,8.64
602,12,2023-10,108,2,0,106,0.11,11.66
602,12,2023-11,106,0,0,106,0.08,8.48
602,12,2023-12,106,0,0,106,0.08,8.48
602,12,2024-01,106,0,0,106,0.11,11.66
602,12,2024-02,106,41,0,65,0.1,6.5
602,12,2024-03,65,32,18,51,0.08,4.08
602,12,2024-04,51,0,7,58,0.08,4.64
602,12,2024-05,58,0,0,58,0.09,5.22
602,12,2024-06,58,0,0,58,0.09,5.22
602,12,2024-07,58,0,0,58,0.11,6.38
602,12,2024-08,58,3,0,55,0.1,5.5
602,12,2024-09,55,1,0,54,0.09,4.86
602,12,2024-10,54,0,1,55,0.11,6.05
602,12,2024-11,55,0,0,55,0.1,5.5
602,12,2024-12,55,12,0,43,0.1,4.3
602,12,2025-01,43,10,0,33,0.09,2.97
602,12,2025-02,33,18,33,48,0.08,3.84
602,12,2025-03,48,46,57,59,0.09,5.31
602,12,2025-04,59,2,0,57,0.09,5.13
602,12,2025-05,57,1,0,56,0.09,5.04
602,12,2025-06,56,3,0,53,0.09,4.77
602,12,2025-07,53,8,0,45,0.1,4.5
602,12,2025-08,45,7,0,38,0.11,4.18
602,12,2025-09,38,1,3,40,0.11,4.4
602,12,2025-10,40,0,0,40,0.08,3.2
602,12,2025-11,40,9,0,31,0.1,3.1
602,12,2025-12,31,16,38,53,0.09,4.77
603,1,2023-01,173,2,0,171,0.08,13.68
603,1,2023-02,171,4,0,167,0.1,16.7
603,1,2023-03,167,0,0,167,0.09,15.03
603,1,2023-04,167,3,0,164,0.1,16.4
603,1,2023-05,164,0,0,164,0.07,11.48
603,1,2023-06,164,0,0,164,0.07,11.48
603,1,2023-07,164,0,0,164,0.07,11.48
603,1,2023-08,164,0,0,164,0.08,13.12
603,1,2023-09,164,1,0,163,0.1,16.3
603,1,2023-10,163,0,0,163,0.09,14.67
603,1,2023-11,163,0,0,163,0.07,11.41
603,1,2023-12,163,6,0,157,0.07,10.99
603,1,2024-01,157,0,0,157,0.08,12.56
603,1,2024-02,157,0,0,157,0.07,10.99
603,1,2024-03,157,0,0,157,0.07,10.99
603,1,2024-04,157,0,0,157,0.09,14.13
603,1,2024-05,157,1,0,156,0.08,12.48
603,1,2024-06,156,0,0,156,0.09,14.04
603,1,2024-07,156,2,0,154,0.09,13.86
603,1,2024-08,154,5,0,149,0.09,13.41
603,1,2024-09,149,5,0,144,0.1,14.4
603,1,2024-10,144,0,0,144,0.1,14.4
603,1,2024-11,144,3,0,141,0.09,12.69
603,1,2024-12,141,2,0,139,0.1,13.9
603,1,2025-01,139,0,0,139,0.1,13.9
603,1,2025-02,139,0,0,139,0.09,12.51
603,1,2025-03,139,0,0,139,0.1,13.9
603,1,2025-04,139,0,0,139,0.09,12.51
603,1,2025-05,139,3,0,136,0.09,12.24
603,1,2025-06,136,0,0,136,0.09,12.24
603,1,2025-07,136,5,0,131,0.08,10.48
603,1,2025-08,131,0,0,131,0.09,11.79
603,1,2025-09,131,0,0,131,0.07,9.17
603,1,2025-10,131,5,0,126,0.08,10.08
603,1,2025-11,126,0,0,126,0.07,8.82
603,1,2025-12,126,1,0,125,0.07,8.75
603,2,2023-01,178,0,0,178,0.08,14.24
603,2,2023-02,178,0,0,178,0.07,12.46
603,2,2023-03,178,0,0,178,0.07,12.46
603,2,2023-04,178,0,0,178,0.1,17.8
603,2,2023-05,178,0,0,178,0.07,12.46
603,2,2023-06,178,8,0,170,0.08,13.6
603,2,2023-07,170,4,0,166,0.09,14.94
603,2,2023-08,166,16,0,150,0.08,12.0
603,2,2023-09,150,0,0,150,0.08,12.0
603,2,2023-10,150,1,0,149,0.1,14.9
603,2,2023-11,149,9,0,140,0.09,12.6
603,2,2023-12,140,0,0,140,0.1,14.0
603,2,2024-01,140,3,0,137,0.1,13.7
603,2,2024-02,137,4,0,133,0.1,13.3
603,2,2024-03,133,0,0,133,0.08,10.64
603,2,2024-04,133,0,0,133,0.07,9.31
603,2,2024-05,133,0,0,133,0.09,11.97
603,2,2024-06,133,0,0,133,0.07,9.31
603,2,2024-07,133,0,0,133,0.09,11.97
603,2,2024-08,133,0,0,133,0.08,10.64
603,2,2024-09,133,5,0,128,0.08,10.24
603,2,2024-10,128,0,0,128,0.08,10.24
603,2,2024-11,128,0,0,128,0.08,10.24
603,2,2024-12,128,4,0,124,0.07,8.68
603,2,2025-01,124,3,0,121,0.1,12.1
603,2,2025-02,121,0,0,121,0.07,8.47
603,2,2025-03,121,0,0,121,0.09,10.89
603,2,2025-04,121,7,0,114,0.08,9.12
603,2,2025-05,114,1,0,113,0.08,9.04
603,2,2025-06,113,0,0,113,0.08,9.04
603,2,2025-07,113,1,0,112,0.1,11.2
603,2,2025-08,112,0,0,112,0.08,8.96
603,2,2025-09,112,0,0,112,0.07,7.84
603,2,2025-10,112,4,0,108,0.1,10.8
603,2,2025-11,108,0,0,108,0.08,8.64
603,2,2025-12,108,2,0,106,0.08,8.48
603,3,2023-01,65,0,0,65,0.09,5.85
603,3,2023-02,65,0,0,65,0.09,5.85
603,3,2023-03,65,6,0,59,0.07,4.13
603,3,2023-04,59,2,0,57,0.08,4.56
603,3,2023-05,57,0,3,60,0.1,6.0
603,3,2023-06,60,0,0,60,0.09,5.4
603,3,2023-07,60,0,0,60,0.08,4.8
603,3,2023-08,60,0,0,60,0.08,4.8
603,3,2023-09,60,2,0,58,0.07,4.06
603,3,2023-10,58,1,0,57,0.09,5.13
603,3,2023-11,57,0,0,57,0.09,5.13
603,3,2023-12,57,0,0,57,0.08,4.56
603,3,2024-01,57,0,0,57,0.07,3.99
603,3,2024-02,57,0,0,57,0.1,5.7
603,3,2024-03,57,0,0,57,0.07,3.99
603,3,2024-04,57,1,0,56,0.1,5.6
603,3,2024-05,56,0,0,56,0.1,5.6
603,3,2024-06,56,5,0,51,0.09,4.59
603,3,2024-07,51,10,0,41,0.08,3.28
603,3,2024-08,41,0,10,51,0.09,4.59
603,3,2024-09,51,3,7,55,0.08,4.4
603,3,2024-10,55,0,0,55,0.08,4.4
603,3,2024-11,55,0,0,55,0.08,4.4
603,3,2024-12,55,6,0,49,0.08,3.92
603,3,2025-01,49,0,7,56,0.1,5.6
603,3,2025-02,56,2,6,60,0.08,4.8
603,3,2025-03,60,0,0,60,0.08,4.8
603,3,2025-04,60,0,0,60,0.09,5.4
603,3,2025-05,60,0,0,60,0.07,4.2
603,3,2025-06,60,0,0,60,0.09,5.4
603,3,2025-07,60,0,0,60,0.08,4.8
603,3,2025-08,60,0,0,60,0.09,5.4
603,3,2025-09,60,0,0,60,0.07,4.2
603,3,2025-10,60,0,0,60,0.07,4.2
603,3,2025-11,60,0,0,60,0.1,6.0
603,3,2025-12,60,1,0,59,0.08,4.72
603,4,2023-01,117,0,0,117,0.09,10.53
603,4,2023-02,117,0,0,117,0.08,9.36
603,4,2023-03,117,1,0,116,0.08,9.28
603,4,2023-04,116,0,0,116,0.09,10.44
603,4,2023-05,116,2,0,114,0.08,9.12
603,4,2023-06,114,0,0,114,0.09,10.26
603,4,2023-07,114,1,0,113,0.08,9.04
603,4,2023-08,113,0,0,113,0.08,9.04
603,4,2023-09,113,0,0,113,0.08,9.04
603,4,2023-10,113,1,0,112,0.09,10.08
603,4,2023-11,112,0,0,112,0.09,10.08
603,4,2023-12,112,1,0,111,0.09,9.99
603,4,2024-01,111,0,0,111,0.09,9.99
603,4,2024-02,111,0,0,111,0.08,8.88
603,4,2024-03,111,0,0,111,0.09,9.99
603,4,2024-04,111,0,0,111,0.09,9.99
603,4,2024-05,111,0,0,111,0.09,9.99
603,4,2024-06,111,0,0,111,0.1,11.1
603,4,2024-07,111,0,0,111,0.09,9.99
603,4,2024-08,111,0,0,111,0.1,11.1
603,4,2024-09,111,0,0,111,0.1,11.1
603,4,2024-10,111,0,0,111,0.09,9.99
603,4,2024-11,111,0,0,111,0.08,8.88
603,4,2024-12,111,0,0,111,0.09,9.99
603,4,2025-01,111,0,0,111,0.08,8.88
603,4,2025-02,111,4,0,107,0.08,8.56
603,4,2025-03,107,0,0,107,0.09,9.63
603,4,2025-04,107,0,0,107,0.09,9.63
603,4,2025-05,107,0,0,107,0.09,9.63
603,4,2025-06,107,0,0,107,0.1,10.7
603,4,2025-07,107,0,0,107,0.08,8.56
603,4,2025-08,107,3,0,104,0.08,8.32
603,4,2025-09,104,0,0,104,0.08,8.32
603,4,2025-10,104,0,0,104,0.09,9.36
603,4,2025-11,104,0,0,104,0.1,10.4
603,4,2025-12,104,0,0,104,0.08,8.32
603,5,2023-01,72,0,0,72,0.07,5.04
603,5,2023-02,72,0,0,72,0.1,7.2
603,5,2023-03,72,0,0,72,0.07,5.04
603,5,2023-04,72,2,0,70,0.09,6.3
603,5,2023-05,70,1,0,69,0.07,4.83
603,5,2023-06,69,0,0,69,0.09,6.21
603,5,2023-07,69,0,0,69,0.09,6.21
603,5,2023-08,69,0,0,69,0.1,6.9
603,5,2023-09,69,0,0,69,0.08,5.52
603,5,2023-10,69,0,0,69,0.07,4.83
603,5,2023-11,69,0,0,69,0.09,6.21
603,5,2023-12,69,0,0,69,0.07,4.83
603,5,2024-01,69,0,0,69,0.1,6.9
603,5,2024-02,69,0,0,69,0.08,5.52
603,5,2024-03,69,0,0,69,0.09,6.21
603,5,2024-04,69,0,0,69,0.09,6.21
603,5,2024-05,69,0,0,69,0.09,6.21
603,5,2024-06,69,0,0,69,0.1,6.9
603,5,2024-07,69,0,0,69,0.07,4.83
603,5,2024-08,69,0,0,69,0.07,4.83
603,5,2024-09,69,0,0,69,0.09,6.21
603,5,2024-10,69,2,0,67,0.09,6.03
603,5,2024-11,67,0,0,67,0.07,4.69
603,5,2024-12,67,0,0,67,0.09,6.03
603,5,2025-01,67,1,0,66,0.09,5.94
603,5,2025-02,66,0,0,66,0.08,5.28
603,5,2025-03,66,0,0,66,0.1,6.6
603,5,2025-04,66,0,0,66,0.07,4.62
603,5,2025-05,66,4,0,62,0.07,4.34
603,5,2025-06,62,0,0,62,0.09,5.58
603,5,2025-07,62,0,0,62,0.07,4.34
603,5,2025-08,62,2,0,60,0.09,5.4
603,5,2025-09,60,0,0,60,0.08,4.8
603,5,2025-10,60,0,0,60,0.08,4.8
603,5,2025-11,60,0,0,60,0.1,6.0
603,5,2025-12,60,0,0,60,0.07,4.2
603,6,2023-01,85,0,0,85,0.09,7.65
603,6,2023-02,85,0,0,85,0.09,7.65
603,6,2023-03,85,0,0,85,0.09,7.65
603,6,2023-04,85,0,0,85,0.08,6.8
603,6,2023-05,85,1,0,84,0.08,6.72
603,6,2023-06,84,0,0,84,0.1,8.4
603,6,2023-07,84,0,0,84,0.09,7.56
603,6,2023-08,84,3,0,81,0.09,7.29
603,6,2023-09,81,0,0,81,0.07,5.67
603,6,2023-10,81,0,0,81,0.07,5.67
603,6,2023-11,81,4,0,77,0.08,6.16
603,6,2023-12,77,0,0,77,0.07,5.39
603,6,2024-01,77,2,0,75,0.09,6.75
603,6,2024-02,75,0,0,75,0.08,6.0
603,6,2024-03,75,0,0,75,0.1,7.5
603,6,2024-04,75,0,0,75,0.09,6.75
603,6,2024-05,75,0,0,75,0.07,5.25
603,6,2024-06,75,0,0,75,0.07,5.25
603,6,2024-07,75,0,0,75,0.1,7.5
603,6,2024-08,75,2,0,73,0.1,7.3
603,6,2024-09,73,2,0,71,0.07,4.97
603,6,2024-10,71,0,0,71,0.07,4.97
603,6,2024-11,71,0,0,71,0.07,4.97
603,6,2024-12,71,6,0,65,0.07,4.55
603,6,2025-01,65,0,0,65,0.09,5.85
603,6,2025-02,65,0,0,65,0.1,6.5
603,6,2025-03,65,0,0,65,0.1,6.5
603,6,2025-04,65,6,0,59,0.16,9.44
603,6,2025-05,59,1,0,58,0.17,9.86
603,6,2025-06,58,1,0,57,0.19,10.83
603,6,2025-07,57,2,0,55,0.14,7.7
603,6,2025-08,55,0,0,55,0.18,9.9
603,6,2025-09,55,3,0,52,0.17,8.84
603,6,2025-10,52,0,0,52,0.14,7.28
603,6,2025-11,52,3,0,49,0.2,9.8
603,6,2025-12,49,0,5,54,0.2,10.8
603,7,2023-01,106,3,0,103,0.07,7.21
603,7,2023-02,103,2,0,101,0.09,9.09
603,7,2023-03,101,0,0,101,0.07,7.07
603,7,2023-04,101,0,0,101,0.08,8.08
603,7,2023-05,101,0,0,101,0.09,9.09
603,7,2023-06,101,0,0,101,0.09,9.09
603,7,2023-07,101,0,0,101,0.08,8.08
603,7,2023-08,101,0,0,101,0.09,9.09
603,7,2023-09,101,3,0,98,0.07,6.86
603,7,2023-10,98,4,0,94,0.07,6.58
603,7,2023-11,94,7,0,87,0.08,6.96
603,7,2023-12,87,0,0,87,0.07,6.09
603,7,2024-01,87,0,0,87,0.07,6.09
603,7,2024-02,87,0,0,87,0.09,7.83
603,7,2024-03,87,0,0,87,0.1,8.7
603,7,2024-04,87,0,0,87,0.09,7.83
603,7,2024-05,87,0,0,87,0.08,6.96
603,7,2024-06,87,3,0,84,0.1,8.4
603,7,2024-07,84,0,0,84,0.08,6.72
603,7,2024-08,84,3,0,81,0.09,7.29
603,7,2024-09,81,0,0,81,0.09,7.29
603,7,2024-10,81,0,0,81,0.07,5.67
603,7,2024-11,81,0,0,81,0.08,6.48
603,7,2024-12,81,0,0,81,0.07,5.67
603,7,2025-01,81,0,0,81,0.08,6.48
603,7,2025-02,81,0,0,81,0.07,5.67
603,7,2025-03,81,0,0,81,0.08,6.48
603,7,2025-04,81,0,0,81,0.13,10.53
603,7,2025-05,81,0,0,81,0.2,16.2
603,7,2025-06,81,3,0,78,0.19,14.82
603,7,2025-07,78,0,0,78,0.16,12.48
603,7,2025-08,78,0,0,78,0.14,10.92
603,7,2025-09,78,0,0,78,0.18,14.04
603,7,2025-10,78,0,0,78,0.18,14.04
603,7,2025-11,78,0,0,78,0.15,11.7
603,7,2025-12,78,0,0,78,0.18,14.04
603,8,2023-01,114,5,0,109,0.09,9.81
603,8,2023-02,109,0,0,109,0.07,7.63
